7741,test_category_labeling_highlight_upitt,95,3707,0,Other,"{""Other Type"": {""endIndexInSegment"": 720, ""startIndexInSegment"": 9, ""selectedText"": ""Terms and Conditions Please refer to the order terms below. If you have any further questions, please contact us. Web orders will ship 5-7 business days from the time of purchase. Any defective items purchased directly from Lodge are eligible for full refund or exchange by contacting customer service. Shipping for returns/exchanges due to non-defect reasons (i.e. wrong size, color, no longer desired) will be the responsibility of the customer. Items bought from retailers should be returned/exchanged at the place of purchase. Transactions are transmitted using 128-bit secure socket layers (SSL) for up-to-date data protection"", ""value"": ""Practice not covered""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
8777,test_category_labeling_highlight_upitt,103,3707,20,Other,"{""Other Type"": {""endIndexInSegment"": 152, ""startIndexInSegment"": 0, ""selectedText"": ""Once this privacy policy is created, we will add a link to it on our home page, or as a minimum on the first significant page after entering our website"", ""value"": ""Introductory/Generic""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
23758,test_category_labeling_highlight_upitt,123,3707,20,Other,"{""Other Type"": {""endIndexInSegment"": 153, ""startIndexInSegment"": 0, ""selectedText"": ""Once this privacy policy is created, we will add a link to it on our home page, or as a minimum on the first significant page after entering our website."", ""value"": ""Other""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
7768,test_category_labeling_highlight_upitt,95,3707,21,Other,"{""Other Type"": {""endIndexInSegment"": 108, ""startIndexInSegment"": 0, ""selectedText"": ""Our Privacy Policy link includes the word 'Privacy', and can be easily be found on the page specified above."", ""value"": ""Other""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
8778,test_category_labeling_highlight_upitt,103,3707,21,Other,"{""Other Type"": {""endIndexInSegment"": 108, ""startIndexInSegment"": 0, ""selectedText"": ""Our Privacy Policy link includes the word 'Privacy', and can be easily be found on the page specified above."", ""value"": ""Introductory/Generic""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
23759,test_category_labeling_highlight_upitt,123,3707,21,Other,"{""Other Type"": {""endIndexInSegment"": 108, ""startIndexInSegment"": 0, ""selectedText"": ""Our Privacy Policy link includes the word 'Privacy', and can be easily be found on the page specified above."", ""value"": ""Other""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
7769,test_category_labeling_highlight_upitt,95,3707,22,Policy Change,"{""Change Type"": {""endIndexInSegment"": 53, ""startIndexInSegment"": 30, ""selectedText"": ""privacy policy changes:"", ""value"": ""Privacy relevant change""}, ""User Choice"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Notification Type"": {""endIndexInSegment"": 100, ""startIndexInSegment"": 0, ""selectedText"": ""Users will be notified of any privacy policy changes: On our Privacy Policy Page"", ""value"": ""General notice in privacy policy""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
8779,test_category_labeling_highlight_upitt,103,3707,22,Policy Change,"{""Change Type"": {""endIndexInSegment"": 53, ""startIndexInSegment"": 26, ""selectedText"": ""any privacy policy changes:"", ""value"": ""Other""}, ""User Choice"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Notification Type"": {""endIndexInSegment"": 100, ""startIndexInSegment"": 74, ""selectedText"": ""On our Privacy Policy Page"", ""value"": ""General notice in privacy policy""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
23760,test_category_labeling_highlight_upitt,123,3707,22,Policy Change,"{""Change Type"": {""endIndexInSegment"": 53, ""startIndexInSegment"": 23, ""selectedText"": ""of any privacy policy changes:"", ""value"": ""Non-privacy relevant change""}, ""User Choice"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Notification Type"": {""endIndexInSegment"": 100, ""startIndexInSegment"": 74, ""selectedText"": ""On our Privacy Policy Page"", ""value"": ""General notice in privacy policy""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
7770,test_category_labeling_highlight_upitt,95,3707,23,"User Access, Edit and Deletion","{""Access Type"": {""endIndexInSegment"": 51, ""startIndexInSegment"": 18, ""selectedText"": ""change their personal information"", ""value"": ""Edit information""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Access Scope"": {""endIndexInSegment"": 51, ""startIndexInSegment"": 31, ""selectedText"": ""personal information"", ""value"": ""User account data""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
8781,test_category_labeling_highlight_upitt,103,3707,23,"User Access, Edit and Deletion","{""Access Type"": {""endIndexInSegment"": 52, ""startIndexInSegment"": 0, ""selectedText"": ""Users are able to change their personal information:"", ""value"": ""Edit information""}, ""User Type"": {""endIndexInSegment"": 176, ""startIndexInSegment"": 163, ""selectedText"": ""their account"", ""value"": ""User with account""}, ""Access Scope"": {""endIndexInSegment"": 52, ""startIndexInSegment"": 25, ""selectedText"": ""their personal information:"", ""value"": ""User account data""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
8782,test_category_labeling_highlight_upitt,103,3707,23,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 176, ""startIndexInSegment"": 73, ""selectedText"": ""By emailing us By calling us By logging in to their account"", ""value"": ""Opt-out via contacting company""}, ""Choice Scope"": {""endIndexInSegment"": 52, ""startIndexInSegment"": 0, ""selectedText"": ""Users are able to change their personal information:"", ""value"": ""First party collection""}, ""User Type"": {""endIndexInSegment"": 176, ""startIndexInSegment"": 163, ""selectedText"": ""their account"", ""value"": ""User with account""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 52, ""startIndexInSegment"": 25, ""selectedText"": ""their personal information:"", ""value"": ""Generic personal information""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
23761,test_category_labeling_highlight_upitt,123,3707,23,"User Access, Edit and Deletion","{""Access Type"": {""endIndexInSegment"": 52, ""startIndexInSegment"": 0, ""selectedText"": ""Users are able to change their personal information:"", ""value"": ""Edit information""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Access Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
23762,test_category_labeling_highlight_upitt,123,3707,23,"User Access, Edit and Deletion","{""Access Type"": {""endIndexInSegment"": 52, ""startIndexInSegment"": 0, ""selectedText"": ""Users are able to change their personal information:"", ""value"": ""Edit information""}, ""User Type"": {""endIndexInSegment"": 176, ""startIndexInSegment"": 146, ""selectedText"": ""By logging in to their account"", ""value"": ""User with account""}, ""Access Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
7771,test_category_labeling_highlight_upitt,95,3707,24,Do Not Track,"{""Do Not Track policy"": {""endIndexInSegment"": 195, ""startIndexInSegment"": 57, ""selectedText"": ""We honor do not track signals and do not track, plant cookies, or use advertising when a Do Not Track (DNT) browser mechanism is in place."", ""value"": ""Honored""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
8783,test_category_labeling_highlight_upitt,103,3707,24,Do Not Track,"{""Do Not Track policy"": {""endIndexInSegment"": 195, ""startIndexInSegment"": 0, ""selectedText"": ""How does our site handle do not track signals? We honor do not track signals and do not track, plant cookies, or use advertising when a Do Not Track (DNT) browser mechanism is in place."", ""value"": ""Honored""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
23764,test_category_labeling_highlight_upitt,123,3707,24,Do Not Track,"{""Do Not Track policy"": {""endIndexInSegment"": 195, ""startIndexInSegment"": 57, ""selectedText"": ""We honor do not track signals and do not track, plant cookies, or use advertising when a Do Not Track (DNT) browser mechanism is in place."", ""value"": ""Honored""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
7772,test_category_labeling_highlight_upitt,95,3707,25,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 31, ""startIndexInSegment"": 20, ""selectedText"": ""third party"", ""value"": ""Unnamed third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 111, ""startIndexInSegment"": 96, ""selectedText"": ""we do not allow"", ""value"": ""Does Not""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 51, ""startIndexInSegment"": 20, ""selectedText"": ""third party behavioral tracking"", ""value"": ""Track on first party website/app""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
8784,test_category_labeling_highlight_upitt,103,3707,25,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 31, ""startIndexInSegment"": 20, ""selectedText"": ""third party"", ""value"": ""Unnamed third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": 111, ""startIndexInSegment"": 96, ""selectedText"": ""we do not allow"", ""value"": ""Does Not""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action Third Party"": {""endIndexInSegment"": 51, ""startIndexInSegment"": 32, ""selectedText"": ""behavioral tracking"", ""value"": ""Track on first party website/app""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
23765,test_category_labeling_highlight_upitt,123,3707,25,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 31, ""startIndexInSegment"": 20, ""selectedText"": ""third party"", ""value"": ""Unnamed third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 51, ""startIndexInSegment"": 32, ""selectedText"": ""behavioral tracking"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 111, ""startIndexInSegment"": 96, ""selectedText"": ""we do not allow"", ""value"": ""Does Not""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 51, ""startIndexInSegment"": 32, ""selectedText"": ""behavioral tracking"", ""value"": ""Track on first party website/app""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
7773,test_category_labeling_highlight_upitt,95,3707,26,International and Specific Audiences,"{""Audience Type"": {""endIndexInSegment"": 431, ""startIndexInSegment"": 0, ""selectedText"": ""COPPA (Children Online Privacy Protection Act) When it comes to the collection of personal information from children under 13, the Children's Online Privacy Protection Act (COPPA) puts parents in control. The Federal Trade Commission, the nation's consumer protection agency, enforces the COPPA Rule, which spells out what operators of websites and online services must do to protect children's privacy and safety online."", ""value"": ""Children""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
8785,test_category_labeling_highlight_upitt,103,3707,26,International and Specific Audiences,"{""Audience Type"": {""endIndexInSegment"": 431, ""startIndexInSegment"": 0, ""selectedText"": ""COPPA (Children Online Privacy Protection Act) When it comes to the collection of personal information from children under 13, the Children's Online Privacy Protection Act (COPPA) puts parents in control. The Federal Trade Commission, the nation's consumer protection agency, enforces the COPPA Rule, which spells out what operators of websites and online services must do to protect children's privacy and safety online."", ""value"": ""Children""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
23766,test_category_labeling_highlight_upitt,123,3707,26,International and Specific Audiences,"{""Audience Type"": {""endIndexInSegment"": 431, ""startIndexInSegment"": 57, ""selectedText"": ""When it comes to the collection of personal information from children under 13, the Children's Online Privacy Protection Act (COPPA) puts parents in control. The Federal Trade Commission, the nation's consumer protection agency, enforces the COPPA Rule, which spells out what operators of websites and online services must do to protect children's privacy and safety online."", ""value"": ""Children""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
7774,test_category_labeling_highlight_upitt,95,3707,27,International and Specific Audiences,"{""Audience Type"": {""endIndexInSegment"": 51, ""startIndexInSegment"": 0, ""selectedText"": ""We do not specifically market to children under 13."", ""value"": ""Children""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
8786,test_category_labeling_highlight_upitt,103,3707,27,International and Specific Audiences,"{""Audience Type"": {""endIndexInSegment"": 51, ""startIndexInSegment"": 0, ""selectedText"": ""We do not specifically market to children under 13."", ""value"": ""Children""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
23767,test_category_labeling_highlight_upitt,123,3707,27,International and Specific Audiences,"{""Audience Type"": {""endIndexInSegment"": 51, ""startIndexInSegment"": 0, ""selectedText"": ""We do not specifically market to children under 13."", ""value"": ""Children""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
7775,test_category_labeling_highlight_upitt,95,3707,28,Other,"{""Other Type"": {""endIndexInSegment"": 431, ""startIndexInSegment"": 0, ""selectedText"": ""Fair Information Practices The Fair Information Practices Principles form the backbone of privacy law in the United States and the concepts they include have played a significant role in the development of data protection laws around the globe. Understanding the Fair Information Practice Principles and how they should be implemented is critical to comply with the various privacy laws that protect personal information."", ""value"": ""Introductory/Generic""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
8787,test_category_labeling_highlight_upitt,103,3707,28,Other,"{""Other Type"": {""endIndexInSegment"": 431, ""startIndexInSegment"": 0, ""selectedText"": ""Fair Information Practices The Fair Information Practices Principles form the backbone of privacy law in the United States and the concepts they include have played a significant role in the development of data protection laws around the globe. Understanding the Fair Information Practice Principles and how they should be implemented is critical to comply with the various privacy laws that protect personal information."", ""value"": ""Introductory/Generic""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
23768,test_category_labeling_highlight_upitt,123,3707,28,Other,"{""Other Type"": {""endIndexInSegment"": 431, ""startIndexInSegment"": 37, ""selectedText"": ""The Fair Information Practices Principles form the backbone of privacy law in the United States and the concepts they include have played a significant role in the development of data protection laws around the globe. Understanding the Fair Information Practice Principles and how they should be implemented is critical to comply with the various privacy laws that protect personal information."", ""value"": ""Introductory/Generic""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
7776,test_category_labeling_highlight_upitt,95,3707,29,Other,"{""Other Type"": {""endIndexInSegment"": 128, ""startIndexInSegment"": 0, ""selectedText"": ""In order to be in line with Fair Information Practices we will take the following responsive action, should a data breach occur:"", ""value"": ""Introductory/Generic""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
8788,test_category_labeling_highlight_upitt,103,3707,29,Data Security,"{""Security Measure"": {""endIndexInSegment"": 128, ""startIndexInSegment"": 0, ""selectedText"": ""In order to be in line with Fair Information Practices we will take the following responsive action, should a data breach occur:"", ""value"": ""Generic""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
23769,test_category_labeling_highlight_upitt,123,3707,29,Data Security,"{""Security Measure"": {""endIndexInSegment"": 128, ""startIndexInSegment"": 0, ""selectedText"": ""In order to be in line with Fair Information Practices we will take the following responsive action, should a data breach occur:"", ""value"": ""Generic""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
7777,test_category_labeling_highlight_upitt,95,3707,30,Other,"{""Other Type"": {""endIndexInSegment"": 77, ""startIndexInSegment"": 0, ""selectedText"": ""We will notify the users via email Within 7 business days"", ""value"": ""Other""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
8789,test_category_labeling_highlight_upitt,103,3707,30,Data Security,"{""Security Measure"": {""endIndexInSegment"": 77, ""startIndexInSegment"": 0, ""selectedText"": ""We will notify the users via email Within 7 business days"", ""value"": ""Privacy/Security program""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
23770,test_category_labeling_highlight_upitt,123,3707,30,Data Security,"{""Security Measure"": {""endIndexInSegment"": 34, ""startIndexInSegment"": 0, ""selectedText"": ""We will notify the users via email"", ""value"": ""Other""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
7778,test_category_labeling_highlight_upitt,95,3707,31,Other,"{""Other Type"": {""endIndexInSegment"": 92, ""startIndexInSegment"": 0, ""selectedText"": ""We will notify the users via in site notification Within 7 business days"", ""value"": ""Other""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
23771,test_category_labeling_highlight_upitt,123,3707,31,Data Security,"{""Security Measure"": {""endIndexInSegment"": 49, ""startIndexInSegment"": 0, ""selectedText"": ""We will notify the users via in site notification"", ""value"": ""Other""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
7779,test_category_labeling_highlight_upitt,95,3707,32,Other,"{""Other Type"": {""endIndexInSegment"": 436, ""startIndexInSegment"": 0, ""selectedText"": ""We also agree to the individual redress principle, which requires that individuals have a right to pursue legally enforceable rights against data collectors and processors who fail to adhere to the law. This principle requires not only that individuals have enforceable rights against data users, but also that individuals have recourse to courts or a government agency to investigate and/or prosecute non-compliance by data processors."", ""value"": ""Other""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
8790,test_category_labeling_highlight_upitt,103,3707,32,Data Security,"{""Security Measure"": {""endIndexInSegment"": 436, ""startIndexInSegment"": 0, ""selectedText"": ""We also agree to the individual redress principle, which requires that individuals have a right to pursue legally enforceable rights against data collectors and processors who fail to adhere to the law. This principle requires not only that individuals have enforceable rights against data users, but also that individuals have recourse to courts or a government agency to investigate and/or prosecute non-compliance by data processors."", ""value"": ""Privacy/Security program""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
23772,test_category_labeling_highlight_upitt,123,3707,32,Other,"{""Other Type"": {""endIndexInSegment"": 436, ""startIndexInSegment"": 0, ""selectedText"": ""We also agree to the individual redress principle, which requires that individuals have a right to pursue legally enforceable rights against data collectors and processors who fail to adhere to the law. This principle requires not only that individuals have enforceable rights against data users, but also that individuals have recourse to courts or a government agency to investigate and/or prosecute non-compliance by data processors."", ""value"": ""Practice not covered""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
7780,test_category_labeling_highlight_upitt,95,3707,33,Other,"{""Other Type"": {""endIndexInSegment"": 300, ""startIndexInSegment"": 0, ""selectedText"": ""Contacting Us If there are any questions regarding this privacy policy you may contact us using the information below. 204 E. 5th Street South Pittsburg, TN 37380 United States info@lodgemfg.com 423.837.7181 Last Edited on 10/2014"", ""value"": ""Privacy contact information""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
8791,test_category_labeling_highlight_upitt,103,3707,33,Other,"{""Other Type"": {""endIndexInSegment"": 267, ""startIndexInSegment"": 0, ""selectedText"": ""Contacting Us If there are any questions regarding this privacy policy you may contact us using the information below. 204 E. 5th Street South Pittsburg, TN 37380 United States info@lodgemfg.com 423.837.7181"", ""value"": ""Privacy contact information""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
8792,test_category_labeling_highlight_upitt,103,3707,33,Policy Change,"{""Change Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""User Choice"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Notification Type"": {""endIndexInSegment"": 300, ""startIndexInSegment"": 278, ""selectedText"": ""Last Edited on 10/2014"", ""value"": ""General notice in privacy policy""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
23773,test_category_labeling_highlight_upitt,123,3707,33,Other,"{""Other Type"": {""endIndexInSegment"": 300, ""startIndexInSegment"": 0, ""selectedText"": ""Contacting Us If there are any questions regarding this privacy policy you may contact us using the information below. 204 E. 5th Street South Pittsburg, TN 37380 United States info@lodgemfg.com 423.837.7181 Last Edited on 10/2014"", ""value"": ""Privacy contact information""}}",10/1/14,https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C
